"id_order","id_plat","id_warehouse","id_product","order_type","order_status","datetime_order","units","total"
37470,348885439,3907355666012589467,41785,2615,"z s%&Izrsw","2085-06-17 16:11:34",19047,-0.16427515
26180,1164408704,9520956807309621138,44460,46249,"'I","2002-01-31 08:18:11",14517,3591824500000000
17512,163289105,3070497051286068806,19883,42140,"I^R*]$#>b","2030-12-13 07:34:24",-23435,2.2134206e-24
30269,2500834810,14754993868764569377,34033,52571,",}GJ}tW:0","2053-09-20 13:22:55",13470,0.10769271
51739,241636571,8377343691069445922,56338,40503,"9-o?W\c","2063-10-29 18:07:10",-28581,-0.0000021354058
1995,3657283279,16856032248211492565,23826,34414,"","1979-01-10 17:54:09",-24206,2.5311967e-19
24982,401695388,12714427970832942561,35376,26757,"K,3V1={:2","2051-09-30 09:32:57",-9267,-4482917000000
48685,3080233933,14561924648788318398,29567,1121,"ryD=`'QG","2067-02-25 21:48:47",17583,79659265000000000
41040,4125063660,3833121562365249399,29893,44963,"\o}&","2003-12-25 20:23:49",-25772,-4.131184e-18
48792,3499129905,11296594856746042187,61220,20851,"l\IDW80","2078-06-03 00:36:45",22592,6.858209e-26
30227,4087897183,16686554007917956383,43869,33549,".bdDS)@|,*","2094-06-22 00:52:44",13543,-2.3293526e-27
11211,1075898657,8829480417792283209,34097,9479,"R","2025-07-14 23:52:05",26581,156873.16
31780,3115387399,10381344787159060537,24625,8700,"acj|]3","2052-06-07 11:36:03",14924,13.510417
57716,1749092639,7561935644180373708,10562,5349,"5HcSR8om","2045-11-14 00:47:07",1550,-7978182000000000
22040,423597815,17261555823474336103,54438,41250,"cx","2078-06-21 21:43:22",-25164,-54642110000
24273,2835560985,4011976115042909168,30601,59718,"Y[nj3_P\O^","2064-12-08 06:03:41",-25945,1758594.6
37237,4108277974,10105145952243354238,31487,2116,"","2043-05-27 02:46:38",28981,-2.422084e-10
25879,832916730,18109397536265224563,35395,25949,"i","2035-07-29 09:48:54",-5455,7.8664354e-19
62089,2570262238,9127811841595289573,50961,30517,"N`q-rF-","2058-11-09 13:37:04",-13309,6.5480605e22
20768,1256804458,15367924723275435254,40912,43118,"UV6XQ6/V*n","2078-05-30 09:27:30",-21163,166476580000
57939,4017302859,10866539720952106409,16388,32690,"hBN|V ","2063-12-16 08:46:16",29997,-50587624000000000
440,3449931774,15139280112139750274,55422,45982,"3@","2045-09-10 07:44:57",-30004,-4.8187637e23
54017,1462787221,16496321042148982814,3557,10484,"kQOUi*#]~8","2048-01-18 00:19:40",14958,3.7372428e-19
57299,781233088,1756899578630378398,64738,43719,"]A","2092-10-20 04:05:16",12905,1.379884e31
50023,2968415100,10260831931072333273,64456,63516,"H}VFIVd","2004-11-18 07:40:00",-24636,-3.474942e-15
30123,769232430,11240909010214304395,22480,41349,"","2095-05-30 21:05:06",1737,-2.0420799e34
17589,186619830,9894405611872620164,51802,63592,"c$dtvH","2073-08-31 05:56:01",16637,-1.3504746e-33
31910,862843302,11150666209005360787,51669,2645,"IYxzuhU","2071-12-19 03:14:38",-4538,835661140000000000
63150,3209823464,3962100572160800160,55531,35898,"hY0Ab_","2015-10-07 22:53:32",2112,-19.311064
36663,1034972422,10888276695833253450,24619,24631,"","2029-10-16 18:16:35",28169,-4.7329524e30
18267,150594982,6195505115945837884,52843,46420,"bC,{L","2094-06-16 16:30:36",19302,-9.097927e29
25296,701905310,2678406573878851632,10323,45823,"?zd\","2068-08-14 21:01:52",-7839,-1.4132697e-23
32046,1660118071,9903808228423641202,64461,44803,"opmqYX","2101-11-02 18:10:26",-4622,-0.00071572524
45689,1193698767,4816475754133834027,38121,43473,"'S$)Uh>p2G","2006-09-14 23:13:21",10346,1.7972105e29
51802,3443317236,12368279908798388935,53394,24748,"_8j","1984-12-08 20:24:27",-21417,81498514000000
9038,2358398694,23744381763100289,25764,39173,"h<5","2077-11-24 03:19:47",3188,-0.58424205
46950,1271574959,18109814732437858874,14816,17302,"","2084-02-28 13:32:38",29023,181822.86
2929,3728592211,2733085415778916253,47611,145,"^O='Q~bI?","1971-05-24 20:32:48",-22342,0.00002814245
38269,414242036,10418558768155465630,10351,60421,"S-<5","2067-07-27 08:05:31",-22289,5.6571595e-11
13957,3254899198,8205286611510160239,44824,49147,">G *eDHs","2036-03-14 02:33:50",6312,5.92502e-12
8212,774183635,4101015405012915859,55437,37990,"L;","2032-01-16 05:21:17",-24217,1.4087852e-27
38935,894393875,9509634968435233278,25277,55757," ad""6","2100-02-22 13:36:48",-5140,-9.853946e29
26795,1349272425,16083829596798858494,7864,31796,"Wkp","1981-11-10 19:52:59",-25662,-0.0004695645
4566,863994872,2477075593586501796,22351,34122,"cszfX-]C80","1970-04-27 12:11:58",-12411,-4.983724e-25
37056,2773854824,12247435245374592012,21330,55963,"r(Ed*v-^T","2014-08-16 06:18:47",-9645,540307.5
29444,504661594,4104289076166442844,57531,44312,"{1r>F","2099-05-11 18:30:30",15822,3.9248452e-28
42835,1787516440,3378661219604632358,57650,44336,"0+g>R","1974-08-29 03:01:24",-5785,8.630289e-17
38522,2804543834,8674119236623379874,13248,18096,"f","2071-07-05 12:38:15",1374,2.539465e-25
15696,3052458966,9794540251535925011,39470,21748,"m7>O","2095-04-27 18:49:29",29328,-4.0087593e32
52903,417531975,15139745229064927049,25098,25502,"2mq1OWb\s7","2098-10-23 19:04:55",24894,-362635460000000000
57680,3047406207,14774851656936649512,42169,27367,"","2050-04-23 07:47:47",-21338,0.03271899
9969,1516460440,5467576662005167279,24776,48712,"]o\A","2094-08-06 04:19:22",124,-5305366500
4304,96754636,8944401816215160245,40164,35329,"Q","1974-06-16 08:39:47",22560,3917588000000000000
40806,1754161712,13070733394440198524,52097,58165,"TV=","2077-10-25 23:16:05",31025,1.5215026e25
20909,1878582089,12875320298622380248,46111,50368,"RoQX:Qr`.","2103-10-11 10:50:31",-29791,-157550120000
37808,1928045959,198328099915997652,13204,44955,"hT~I|5R","1980-11-22 21:02:46",-7109,-1.4989166e-30
45086,3826901269,2350029184686128033,43237,10680,"jg+","2059-12-19 20:21:59",-12561,-1.9643486
61810,1240253522,8660267397406505011,55054,32961,"?Y{Zh6^+""","2017-07-01 05:27:17",9837,-1.1190216e-24
55062,409889398,4184181341202549674,3931,51258,"-=2C*""Xr","2064-07-26 22:52:45",8927,-2.9345018e-34
34570,3460495621,15672169623756418937,15790,9910,"&","2025-04-13 05:57:06",-7556,-25083.426
17167,3481313979,11744929696887677849,32177,30483,"(m:1E","1996-12-08 19:58:55",-12962,-8.902152e-29
62357,2883394072,8406305783065388363,34543,50379,"SGyI","2051-06-07 15:44:20",-26352,1.5432474e-24
43532,1392040668,17008659887570183942,64176,61957,"uS""mLm$A&","2093-12-15 22:50:28",-32374,0.0055564186
60779,1948209551,7889381962891712747,56048,3706,"-?)x;2m:","1982-03-05 06:55:05",5659,-1.7004073e-30
52362,4110241533,10973922896701314236,28925,24395,"\1ip","1991-10-24 09:39:23",12180,11627710000000
47018,938338143,13598850546113455826,20002,35518,"kUw","1991-12-04 09:50:15",-15493,3.2177973e-31
24874,1322391500,645913257205315572,49539,44217,"cr%","1985-05-28 14:24:11",18721,-2.9298242e-25
23355,1953829618,9674586424537874179,54801,23869,"u+V1Trn","2006-07-10 10:42:16",-21130,-34070048000000000000
47196,3695686640,13154320501523245824,62853,27705,"UZWrE7 ","2064-01-16 16:30:15",13199,27714.443
2268,3917159401,4257322647984147403,64147,65515,"z","1999-05-19 15:13:13",-17139,-5.1619642e33
7592,1554410687,8156383648567002292,20138,8971,"E[.5ZRkX`Y","2026-09-14 00:42:41",15511,-4.37549e24
50319,4269835707,12175783955117437218,52768,51753,"}m","2037-08-02 21:05:51",2783,7.4569103e31
24709,3744817095,9933083255366718978,9802,62556,";","1992-02-15 11:14:38",9060,-0.00000614025
47747,3775612688,14955344043293795997,43199,15119,"a@R-","2100-06-04 00:27:43",-26856,1.6783679e31
9522,165371683,3598780731269603649,424,41464,"d`OstXxm","2059-11-18 14:20:13",10935,-6528075400000000
63554,644738037,11564105493276534587,65499,40743,"<%+k(~|x1","2016-11-18 14:34:06",-23514,1.182108e-32
16335,2951412504,6244600375031319363,64830,15414,"#|[vYst5{","2080-04-01 14:25:44",17209,1.3165105e26
30506,1560699452,14112631185499493435,277,48111,"O[82F)","2101-08-23 13:30:20",-22733,1.9924592e28
42063,3664001723,674202998679908807,32667,22491,"","2059-04-30 16:31:00",7078,-2.8174122e21
6266,3309275955,5918556403297936276,56733,35420,"k5JOQJ","2021-05-10 11:21:46",19467,1777.0118
36578,3011696927,9696437178995157146,25227,48797,"|]'","1981-11-01 06:52:37",-10504,6.2697296e29
922,3167903475,3927122980103236072,44210,36980,"#AI?~]D""","2068-07-23 22:29:14",-25272,-1.9022757e-9
17545,1274041248,9574882870797153282,27266,52550,"7yr3<o;6","2093-07-30 09:25:33",28024,-406781.9
38456,267381259,8112126455641619855,16064,24754,"qj4@Gh","2101-06-07 22:05:19",-762,88898.836
12703,1943602769,5593671087117046248,8874,32505,"znnW;YQ5","2041-05-05 04:43:14",26399,-2.0475794e25
3588,996797966,12276049319078231437,50794,40970,"r7;","2064-01-12 13:28:07",-8902,-2.8328492e-10
17976,2054828123,13346245649063686316,64592,20578,"7uy:J","1988-08-09 18:45:41",-5399,-3.8944344e-31
15633,2400217185,16741604109653355685,47405,37505,"#ukrh","1995-05-21 11:23:23",-9765,0.00005468179
39543,2526520804,8390320726587896408,34211,14261,"P8nM","2099-06-07 11:02:01",23491,-7.96879e-36
31952,4139068026,13261685546283744307,19752,64910,"Gke","1988-10-01 10:38:38",-26601,-1.7091768e-38
19832,2515527127,8482303966553661691,56806,49106,"VV{]9}4","2002-02-17 16:47:17",31049,2.3106642e-22
8981,3688761368,122149648842294611,36148,181,"7mWo0>WFa<","2077-06-04 19:05:20",-26958,-1.0808919e31
17786,2794403330,10259653403913899440,10025,36192,"DwdhdM]k","2056-07-01 15:52:30",-14920,1.068075e21
10582,1060994382,12909380622942593326,19120,291,"{]|n(@Y","2034-03-21 19:55:26",16043,1.6988009e24
40306,1812628805,364618853814479625,23299,27394,".L","2035-08-12 01:39:41",-28283,-3574083300000000
47623,3431616872,16997785725159772202,64382,44424,"1z_}","2094-06-24 16:29:19",25831,-683920300000000000
34150,3973417628,12834490762928415247,51172,17810,"dVUSP4n2","2068-10-04 20:06:10",18631,7004368000000
62865,2626106293,10956729489997727652,16940,30970,"","1970-04-17 06:25:23",1580,8.601265e-34
23215,2359177291,12251402531484598553,5286,15847,"[:%","2047-07-16 05:38:39",-1978,-1.9869029e-9
61891,980056805,7726452037896356283,5397,15495,")\o.)|9e","2000-09-01 22:58:11",-3645,-1.02554435e33
44669,2475948867,2859406712171170770,25024,38332,"ER6)+LB=8J","2099-05-01 00:34:29",-28774,-5.6280997e-22
48020,406431822,1631121475451878126,42142,24894,"2#Y90B","2093-12-03 22:50:19",-29169,5.6237144e-9
6530,2174049822,9339786366405708004,15439,182,"736VXP","2017-07-28 05:50:42",9298,4.0003166e-16
7129,4085429388,12977942003997045812,42481,54618,"=B","1990-05-08 14:29:49",23055,-9.792214e-14
64565,2063149130,12355677770576883578,13233,63432,"d~|Q'z;(","2062-03-26 18:33:52",-14888,-656392400000000000
21120,4235511355,4420020397238403032,57517,30259,"&OG.","2023-06-16 08:43:48",-13327,-1.7298082e-23
17169,3897800148,14056075413369041670,41246,61933,"L+b=a<","2012-07-18 16:11:17",27149,-1.60591e24
9744,4148024892,7256747780942699890,16711,52862,"3?]V ","2077-04-22 16:06:57",2713,5.0088148e-20
19734,628752277,12692223901161308624,495,55963,"jQ#","2006-02-14 19:50:27",19640,4.1050324e31
56803,3202521871,15472363543263490625,57317,47744,"","1997-02-18 15:47:27",-12222,-1.8032042e-12
30464,922260445,11370347840256433808,28442,27633,"O!.","2044-01-07 11:24:47",20959,-443339940000000000000
19644,1032001932,5904207936114260605,55838,24238,"%O'GocaR:","2103-01-03 16:45:17",28279,-1.6603257e-11
2548,2361174516,7872086858166533294,11147,33440,"J","1981-06-02 23:10:55",-1808,-326591650000000000
44818,3733825702,10841176406120922632,62662,155," R&'oc\N87","2063-07-01 00:08:24",18267,-140126810000000000
63225,126780270,14437216588352898510,12755,48412,"TDJ u^SA8","2012-11-10 08:23:39",10577,-3.9139194e21
42721,2671749463,14604845838573392182,53042,63382,"?]hlih=o","2033-01-23 10:29:30",-7427,-899.89886
24437,2289424279,15962142804572630189,18649,28681,"f\","2001-01-17 22:39:23",-29734,-7.53761e30
16131,2080422930,17854814445371072632,311,16007,"7&qFE,&-v","2029-11-17 17:35:08",-855,1.2540837e-24
52591,3026437081,6764341769319037035,51952,50104,"R","2025-01-18 09:51:15",-17592,9.529116e-10
35641,703026446,6415493068921015963,38647,28103,"c9uY5h","2033-05-24 22:04:14",-10554,1.4780265e-17
48448,392095788,18021596341117614237,20267,54981,"Po~]uaOJF","2061-03-11 02:10:38",-12923,1.4316629e-37
39661,842015060,3900231191787233935,42510,17172,"[""gr9","2001-04-29 22:53:09",-11011,-2.249329e-25
28920,2307825936,9351990708501589998,58807,42676,"GD*;","1994-09-14 02:07:49",2035,3.129338e-23
57590,458532774,3952483637806645880,43384,38082,"i0v","1978-12-01 11:20:31",-29756,-79344680000000000
52827,1891934994,5278768597280625544,33514,18939,"","2085-11-22 20:04:18",31244,-28819.703
48512,2369480434,9542214428219434793,41224,55504,"zblk\","2084-10-21 01:28:38",-3993,-2.0468551e-22
53012,900652477,17982736937105905915,20656,36484,"oYTTZ","2091-10-05 02:04:04",-11536,-9.960709
47826,3542364457,4726734517984302559,65176,24925,"2","2008-02-02 18:33:13",11377,-5076508000000000000
50910,913196079,13795459184142128574,12894,12310,"OW=+L_]","2070-10-27 20:22:08",-16751,1.2859887e31
24230,45037250,12953577637804245049,53604,19670,"mOk:L-_","2038-06-15 17:07:00",-23754,-4.9101144e-37
17068,4169257571,12435136275151216827,17232,48402,"pY@6.;H""Xi","2070-11-02 15:08:27",-21283,-484.37976
61258,1544853395,5681722377406056662,18436,4705,"8zzsNTbM","2011-04-03 08:51:17",-5005,-24.63749
23296,2240906336,4159543341874024644,17374,14614,"h","2069-04-07 04:40:13",-4404,4.8211994e-8
13706,1052057759,17181731550924864137,1743,6396,"","2059-03-13 12:41:40",5771,-0.008947554
62203,4094239736,15372963254507335332,54101,49532,"","2041-09-07 11:36:14",-18980,5.402698e-31
47332,1175487370,8560650594069389865,58196,27599,"V/9l8oz(","2048-08-02 11:56:32",-7572,4.7566476e-29
10384,1939244377,15059779297612927920,48218,20130,"C{,$4]gf33","2093-05-29 17:22:16",-31948,404380770000000
5047,2571039036,13400443889707522606,65053,4743,"UL`5y{Gr*","2041-02-22 10:11:13",-30656,2.790262e-22
56717,2256688845,4256021544830815188,23992,36101,"U","2027-08-22 22:04:37",11332,0.013429606
41291,2640270371,16602784853243830034,8526,60914,"EvU*4P,","2058-04-14 20:54:10",-22182,-9.387154e23
6622,3170034893,15711496699082265373,49899,27155,"","2063-03-02 05:00:29",-25575,1.284561e22
9982,2966096656,5700214034905112266,59539,45613,"doAIqw~#k^","2104-08-16 04:04:23",31742,7.8923256e23
64915,3572242743,8850566105408561469,7241,23897,":Cm*`Aq5E","2093-12-31 18:51:24",-258,-8.853969e31
16636,1384982341,8377756800895410528,14405,5200,"L[U""Fe","1983-01-01 15:54:03",-19108,7978640500000
30817,2138853931,4038361691854303165,1644,2690,"ezeD","2008-03-24 14:00:46",-1286,2.1621719e-19
22687,3060504924,11272802722692373228,24302,37373,"9H,A_d#C","2043-05-09 17:56:50",-21238,-2.1270678e-12
12471,1741126211,10938255414627856617,34705,6475,"Bw{(514nq","2091-03-29 05:34:58",14431,-1.8441898e-35
39851,4071861665,17986781368587330227,41258,55238,"85b","2069-12-17 17:20:09",-12517,-1.4379438e-28
52972,3915511078,9821711110316403945,1364,57177,"#_(N","2086-11-26 15:29:30",-18553,-406504470000
61198,4163222519,5947372768603087529,12786,33608,"S3z","1989-03-24 23:03:37",16235,3.8666e34
38474,890273151,1688118953918461869,49920,61831,"bfd""I&bz","2028-05-22 05:26:18",6902,7.877239e-13
4679,3456714792,16392873939211395886,1830,23276,"AKdQpObF*3","2079-04-06 21:59:20",28729,-5.1033186e-30
7405,2880722093,12870870046817420235,41458,6678,"$c?Av","2091-02-27 04:39:46",-22245,-14123835000000000000
39568,1312945660,16884921778981029082,36998,55616,"6*q'c","2089-03-02 13:21:01",19926,30216663000
53112,72571963,17687397947211661371,8298,59857,"u8:d","1979-03-03 01:35:45",-20189,-0.0018744885
1755,1878113001,16535729573491272402,58965,41841,"#p","2050-04-02 14:47:01",-28498,2.4977828e-7
49729,4150752861,5996698929476942056,33349,20953,"","2078-10-01 14:20:47",22994,-6.39735e-32
29286,2614284061,16469698042887098408,12458,30019,"`NE#1c","2005-11-17 19:18:16",-15775,5.606863e-21
53435,2331133032,12291097675648584650,30570,23485,"Bs","2022-04-28 03:54:16",25878,-5.8204786e-12
15247,3592625471,2998812461478701363,63728,1335,"%v?:0?)9F","2002-09-14 01:59:49",29727,-7.467616e-20
32478,981286007,17003470822170212418,6246,15575,"E~YB","2047-12-04 15:19:35",17309,-8665584000
60588,273489801,8411198054425221044,52159,12907,"$=","2048-11-19 11:23:43",-14327,-0.00015919271
20206,2010390849,1767196670599620606,38149,22596,"VD&jJgV~d","2095-10-11 12:24:50",817,-5.0675895e36
6112,2299441782,13503607526880231720,55990,12710,"VI\zS@","2058-12-04 12:09:36",9567,66619670000000
42213,2559560295,8224195206795546188,50336,57395,"~<{)zZ","2106-01-30 01:07:53",15345,-2.1176221e24
12381,120687102,3804841685417941097,38419,27495,"R""eS","2105-08-02 04:29:02",32676,-4.417893e27
26693,2781110088,7022900609719571436,5989,38842,",Fnu#M","2044-05-27 14:34:36",-26631,-1.9630578e-22
4872,2909209077,2004618527881958197,18052,53579,"ub","2003-03-13 10:23:08",13985,-2.3093772e22
41053,1683654527,989002000233746385,60021,5969,"b<","2064-01-08 12:59:31",-20637,948756300000
48650,3120166999,6038241742988056223,59714,11034,"w","2006-01-12 08:02:51",-11476,-122266770000
51993,3329950092,14315424061442583641,36942,15385,"Vj4fmrpBo0","2027-10-07 08:40:21",-2237,8.8569996e-32
35722,742919457,12713778752730280818,38657,15941,"","2022-08-08 17:59:10",-26035,-2.138711e-12
16046,211387702,4178785042281257595,2273,27760,"+5OPE5R;S","2003-09-21 15:39:29",-12802,-2.7144173e31
13412,2817408532,16470498710370095524,61606,28712,"7!0sN","2077-11-06 20:10:14",28388,5.794614e-17
64719,2606661854,13403433496182653331,30720,38908,"","2079-09-07 06:25:58",-7586,3.6364929e31
51895,3672694819,12932429822986156415,26016,11180,"~","1974-05-07 09:07:48",-11669,384.05133
17832,3249718689,12369432262835860067,28232,26848,"QeBj7","2026-07-05 16:06:02",-10966,3.241195e38
35938,3152517403,8286498337607618908,53213,13288,"""U","2096-10-09 20:07:34",-390,8.2577865e-30
45752,3610757466,10450026558334488198,4186,24854,"h5;zGh7Jtk","2072-03-21 07:14:33",-416,-4.398315e28
62864,771394404,2984993979401094208,28983,53339,"","2041-04-17 17:53:51",-3543,-3868152800000
58916,1258197038,2355156944417576703,29652,34089,"77?_Hi9","1996-04-28 12:05:56",-18162,-3.1008842e-24
21929,2578456411,17796069916964563508,463,43111,"Il)~Gc","2099-10-25 14:51:52",-9064,1.0594922e-34
52002,3889529024,3371892646462885884,46258,41740,":554E&i7k","1997-07-29 04:41:04",-3111,-5.6495213e-9
58929,3623236154,14046271732427860702,55948,57294,"A2{tk-T.","2068-12-03 01:18:06",-12557,0.0000014920125
45447,692392659,16116987113432398249,57722,8482,"?1","2081-12-07 17:59:24",-20952,1.6393389e-24
57654,2972689927,10973367736423813898,5969,42029,"","2086-05-28 17:24:19",13960,-31647674000000
58246,3194043715,7394988352789967039,49828,8610,"5zj;","2015-04-05 19:48:13",-23371,-352365580000000000000
36849,968042797,6925154925184953275,21545,50194,"LC+hqJO#*;","1991-07-04 03:43:10",389,3.819874e-21
22309,3973239777,7219177598911612046,53862,25712,"JqsZk0","2066-02-28 18:53:43",21148,-5.080751e31
32887,898482079,9466429754936195092,16456,53944,"m1,9+p@V$","2037-10-13 21:17:28",27841,1877025400000000
65319,1567586510,12969204882267048769,63767,1516,"{kx","2098-05-01 22:03:44",-14071,-8.9732716e-10
38121,4134222722,17165033385310531887,63025,35448,"(wZ","2059-09-30 08:43:57",29559,2.3331322e-32
41197,2528766080,7546742540707221827,11775,23286,"YHV>hG75$N","2020-05-08 19:39:38",-1586,-3.2601146e-33
21756,3731138497,16145804348387527399,18225,45056,"","2095-12-17 18:32:34",7683,-4012156600000000
32725,3987204680,9664679010902432038,28765,42789,"#","2081-12-03 15:48:19",27208,86992504
40695,698262993,6788434604399141034,42249,36236,"*'Xl.i^_","2096-03-01 17:48:17",-4702,-4.7226894e-22
2679,2198912702,10710598301046468970,52107,16300,"6Q#%T|-:>","2089-05-17 23:19:16",-4063,-6.996897e-14
7158,2091608722,16048919878075913689,34564,58557,"L.","2064-02-09 23:58:27",23819,-31287368000000000
16023,2896314091,18096284677442551428,51857,59551,"D]0qNn","2090-12-23 21:04:36",20140,-261620630000000000
40206,551769111,12601085496294837046,36161,7242,"(N-NZE""8Rw","1981-08-11 10:02:03",12707,4.6985065e-22
64451,1813266768,7879944476115097419,42482,35353," BsTL=","2038-04-12 13:34:14",-14777,3.1332998e-21
39327,396690313,10167297474541285682,15376,37978,"","2037-02-20 15:43:23",-15631,-3.7829148e31
55707,2160873634,8437744680818155917,54785,43116,"-","2098-06-05 15:53:38",-22111,-6.3170855e-13
14729,2439568355,14910133203782118615,51801,18971,"{:2\","2080-06-29 17:45:42",-16389,-0.014621964
45858,2982539524,11957460165343024002,3623,12119,"no","1979-07-28 05:58:52",31324,-1.4225455e-19
16567,2149244686,7400740872792961180,8806,5945,"J:V#^H@","2041-09-09 09:13:56",28695,-1.1279705e-12
54982,3360114682,16000019604461546851,57572,20711,"G$1x7G&lH8","2060-10-10 07:33:04",4773,3.2425406e-35
5458,3570382215,3803722778018928894,20821,5824,"u","2092-07-21 14:41:23",1420,-4.913877e-7
35018,1911967438,3901478950384498971,63780,5604,"*\","1990-06-19 00:44:51",-22191,-6.6659e-32
55977,2099940251,9403448592937914800,57240,64725,"Pw- q","2105-08-26 22:35:49",-23095,2051336100000000
1520,4123711560,13955128728840867938,63318,52696,"eJZtP3<W! ","1996-01-17 23:34:31",30104,-0.00059648603
33668,3562838260,4357454156531818893,25985,53927,"!|","2009-10-17 18:07:30",19417,3.247565e-10
33101,2905188759,7001189958153529331,43588,33633,"*|E!_(D(k","2023-05-25 12:18:59",-30951,-1948519100000
9099,2282423976,8718691199076219880,6357,27520,"ASQ=xjH1","2010-05-13 22:21:51",27015,3.3113756e-28
27729,3384047779,13439372148052306535,28159,27897,"Oi1_YCry","2016-04-08 20:08:06",-27814,-718635800000
53700,736697289,7529366821389316885,57984,26297,"","2066-12-09 14:05:20",-17002,7.615457e-22
50007,977554380,4874870225140974462,4453,13159,"","2030-03-29 22:20:08",-29064,-1769627000000
59846,1029202297,12540491193497305596,53262,63953,"h7blvm:F","1989-04-28 01:21:25",-23275,-12851153000000000
62089,2165247092,558250671435109319,17324,12766,"5e9","1996-10-26 09:57:19",-17169,1.6594541e-34
62087,434999693,9261697904067870574,2271,55120,"fV5","2008-03-15 06:51:01",26337,1.02710145e24
33360,2192374654,2541316928889076699,47339,57407,"'XvI","2031-12-06 18:03:00",5654,-5.347966e-32
57833,783205668,10584829158509153573,54939,46300,"o\","1989-12-02 13:23:25",-9587,1.5895986e-21
11082,1737922287,6545170401696870634,35910,3489,"","2086-10-21 13:23:01",290,128528170
8031,2654173602,13289861597748797060,19232,53871,"(<9 :W74M","2089-01-25 23:10:10",21748,-4.1820742e-32
44617,3700341517,15050859603750318118,11259,33798,"mqp;<W?Dge","2005-04-22 23:07:10",21800,-3.226325e-18
56347,2005612931,11876568274754569239,51980,24624,"F$-s[","2091-03-27 14:29:04",29208,1.13030336e27
18406,3016197987,1778520277020368837,59772,17762,"","2021-11-02 07:14:58",-12505,6.752614e-18
64488,1685535489,4978699021994956017,18249,10748,"F>w*","2054-03-07 14:00:26",-7691,-1.1743074e-15
44121,4086804586,412518263674227404,29634,56572,"-zl9a/[:","2026-10-12 12:41:50",2581,5.616691e-26
63164,361516421,9348642272791893623,47904,36241,"le+FxY75uc","1999-05-12 23:03:01",-24525,1.094088e-39
27552,3512977881,17442022428669726355,51021,17991,"i+M:","2096-09-01 14:25:42",31769,-78566260000000000000
4506,3959539160,18445070664994773001,8595,24003,"","1971-10-21 13:29:23",-3303,-149130080000
6279,275404157,1370996719362312206,54765,25603,"O7","2098-06-22 16:30:49",26710,3.5711678e-31
9805,3000944466,3950127249167451013,54204,58848,"?\s#i@Ls","2026-04-11 00:04:31",6546,2.6654419e-18
51860,4293952497,11290356505381481470,25730,172,"ai6fI$2m(","2023-07-27 19:59:47",11662,-1.7799177e22
730,287756437,18404256925020405376,3842,23217,"","2002-08-27 18:05:43",-27800,2.4097664e-23
24215,2173345804,3470814487842736673,34287,11155,"zcgyOy^T","1983-06-24 22:51:40",25679,1.8852588e-24
6878,3474030563,6828081222358645949,39675,31165,"O=0[UV}","1989-08-29 17:56:45",20400,5.061664e-30
35926,2366412311,11306610634585832929,34997,64493,"}2a+XCi","2044-02-13 22:32:03",30018,9.866304e21
16469,3596147246,1944570660229434132,22070,2648,"yX&NXUN.F","2045-03-10 08:06:12",-5431,-6.3208425e-9
11037,3298205558,18434820732177685484,2647,19877,"o:g","2086-05-15 03:13:24",27232,2.5583078e31
2984,3959035302,7007679947368242799,31094,30625,"","2008-03-27 23:39:46",20827,3.101091e-15
39024,2505948187,3481053433407760225,58862,16242,"oCBY&9","1990-01-13 15:08:24",16617,1.2160657e-20
18873,408894315,10105862215853789233,19673,59696,"{*""","2059-07-04 08:45:05",-30579,6.1080454e-14
11159,2382522320,15631345149805144250,20398,53661,"d","1977-09-05 22:24:12",28603,1.05799583e-16
7348,74989230,14286795427006008389,57948,58796,"","2097-03-16 01:36:01",-18958,0.00002371038
14220,741858882,5413749499716342565,41497,55111,")l'Pl#","1996-05-09 18:47:40",-6791,-440683400000000000000
31490,3289245485,4048120694058844687,47587,32413,"4A","2061-09-29 09:38:49",-9693,-2.8987176e-34
