"id_order","id_plat","id_warehouse","id_product","order_type","order_status","datetime_order","units","total"
19877,3551585788,1129499529818156601,25302,42961,"","2076-12-13 14:35:17",-23825,1.2898448e-34
61045,1524910351,1832337487536632361,46531,61585,"zyR(uX","2088-11-04 23:34:21",2041,0.9880438
62218,3346282628,11254280068438957474,19596,43518,"o","1991-03-05 16:59:14",-8921,-1.400346e-29
61092,154038014,4065845857024817349,12413,46077,"I","2083-09-14 15:39:42",-183,-501350500000000000000
7480,3228122870,6138669160262838006,71,36540,"ORzXM5E","2106-01-06 00:17:37",31267,3.293957e21
10881,2980909597,447616504277994097,1505,38408,";/","2093-02-09 00:34:47",31769,1.0808141e-30
13817,3145950373,327712941582657659,16873,39834,"l32","2039-11-20 16:42:05",6021,1839406.1
5361,2092751019,2832575052629605510,24284,14502,"Y'|',0iK[","1984-03-11 23:58:17",-22021,-1.4022058e-22
37969,3349734422,12341227122555440674,28547,46288,"x@\","2048-03-30 12:46:22",-31181,-0.00016013895
49820,3739261239,11881623761389102744,842,41614,"h","2046-04-30 17:12:15",-28314,-1.5098625e-7
50503,725249735,18085332667545651457,40330,10936,"Do{j","2014-01-13 02:48:31",27909,3375.3518
5296,3002582170,13357817627505292636,46549,41054,"S","2035-07-25 11:31:11",5575,-2.9647725e-12
6135,1506089358,14797923345970173630,40033,46578,"?5""i&","2022-09-27 16:45:47",16288,594073300000000
2380,4148563249,14077362730584134873,26672,62913,"^i","2020-07-21 17:03:28",25235,519730720
40918,792057948,13387420034715713065,32267,64011,"S`?p'+(5;4","2096-06-19 15:58:37",32736,-3.5842263e28
26414,2791622728,522486943605003061,20868,49885,"","2060-04-02 17:20:24",29624,4408171500
9586,1129082438,2511744855789147767,52760,56282,"B`""Wsm+7@","2003-03-30 01:04:18",12083,401335770000000
15687,386572544,4171393642201122620,2709,64135,"=}V","1979-05-30 07:53:43",-8949,12974356000000000000
32188,2633796931,3196730545730120608,49780,3996,"(H>`e","2080-05-21 01:43:13",27187,638.70044
24483,2312555247,4231048069153249157,11280,15098,"UQ","2020-07-17 10:52:50",-18871,769192.94
34528,1058240877,4772545300349065327,28089,46138,"c","2038-05-25 11:24:07",2108,-77.33187
41570,1556928432,16013682329979416897,14582,14615,"","2066-08-22 06:17:38",4161,4.0552217e31
35724,931621831,5239306338302128850,30529,35873,"<.H|C","2019-05-03 06:11:36",12269,1.5460534e31
17421,2813822149,4309264373153069595,51652,23336,"ke","2059-08-26 07:10:28",-8181,2.4187202
16648,2665175008,15008312879626512402,50653,20617,"","1988-08-02 08:02:09",-5933,-1.1730978e38
22019,959108524,4773788212159663592,39312,17667,"e-ZEjn)C","2090-09-15 22:55:09",-11985,762812000000000000000
38949,4101752807,9425406258473985407,50754,49778,".5/}!|\*>","2079-07-31 03:37:40",5505,-2710208000000000
50689,2144481704,13923231177709691572,30442,29124,"F","2016-04-05 14:01:26",-4592,-2.9259384e-14
539,2625816132,11726538144958723398,31619,56156,"W(","2058-12-26 03:02:38",-3051,-653686.75
21388,692972593,4569756129610049466,64972,17365,"AUVI(","2095-12-25 16:18:39",-3487,5.6724214e-20
1647,2963948226,4864814690281604195,41218,53790,"","2024-05-22 10:50:24",28441,0.000011609447
8304,3815478464,15195674791705854675,55829,64893,"","2064-11-05 02:04:57",18430,0.08834145
54811,191106775,12844393623557729933,22558,10079,"6UR@6H","2103-09-28 11:56:30",-31963,-0.0001400576
64825,3818663341,5494656980529962007,5835,27832,"6 z","1987-12-24 07:00:33",528,-1.2996737e26
16287,1187083194,2886668173711275257,13543,27305,"nNH6W1*H~N","2097-07-07 17:26:12",-7256,1.7061012e21
49438,1660368438,2323011121599809344,39515,43269,"N>b+]XiAl-","2006-09-09 23:07:41",17790,0.00009535893
18032,3522340161,527964196080013837,38240,59913,"9@g>o","2056-05-07 07:38:39",29372,-3797951000000000
28100,1639122127,14218275430433073305,1946,22237,".\L","1999-08-14 16:48:25",19631,-269749.47
53914,4014621093,9368246288725219395,53070,33971,":1uJbs)","2096-02-10 17:09:36",32103,-2.2789175e-32
19949,1346448264,4595784502064157125,25462,53863,"L&d","2102-05-27 08:29:59",23040,-10108515000000000000
78,3567596233,782264768088801653,39828,34938,"r82ytFFBzS","2064-03-04 10:39:28",-10558,9.854847e32
8105,795298374,9157966082078449459,34116,24893,"_","1988-11-23 15:50:37",26043,-4.800741e-19
25731,1449225065,13231901331856170095,46756,44835,"j`{3r ","2105-08-10 18:39:25",-23087,-1.9141362e35
45134,2996322829,6668202424146868413,64473,47222,"O?KW|_:","1991-05-31 07:44:42",-26181,2.4991463e-30
6313,239008539,3577365725599100473,13446,64341,"ild)v","2022-03-03 20:22:38",7554,1.9116017e-19
23743,3914044602,14924893177870425195,34359,16423,"\+l","2063-11-26 04:00:52",11207,3.1017072e23
1637,969777464,5573514048765240414,51317,16075,"G=9s_K9S","2057-10-02 02:55:44",-10938,-16947507000000000
10684,1082342323,15958584277103745043,1674,33410,"","1976-08-02 07:00:25",-15090,5.0535073e30
59799,3561535829,289588692537804502,13197,40096,"!+)ETny!A","1971-09-09 13:28:36",9674,-5.630314e-20
12111,3415758722,11047553783421693997,59587,9639,"=/x:YRm","2089-01-04 15:01:58",-24790,5245301000000000
884,76482235,15715446705325027414,36516,8194,"_","2034-11-06 19:15:58",31689,-1.9275887e36
54287,2598585703,11932944126853713699,6460,3677,"# oDrj#}(q","2021-02-16 19:10:14",-18154,2.2468e-31
23756,3357684421,174618908580750264,16655,53917,"u","2043-09-14 22:02:39",-23570,-4.016884e-37
7015,623974965,13834515141662774682,23147,31167,"5YF5VCWcf","2097-11-15 17:36:00",26075,48.51028
39113,700599750,6016581007724060058,52143,50020,"qB%.TxseM'","2048-02-03 21:03:43",19924,-311190.8
44739,4062669183,1959548418252787424,1845,12477,"H;KKt","1986-06-22 11:14:11",-7697,-3.3612991e-13
22947,3858579675,7312857266587748708,57189,62536,"R","2008-03-11 11:15:18",24352,-6.1853906e-29
39764,1080792361,10937501770269325037,59573,51321,"f.o","2065-09-24 19:41:13",14598,-11899797
1671,3662350758,14631909223813958033,1417,2510,"IBM<Hsi","2039-02-16 09:24:51",-30775,-1.4213886e25
2794,3226792749,13047477649519711442,22376,32595,"mM^}F)#W","2085-04-01 07:10:18",17219,0.00009608376
32724,1540275678,17493766592251241494,59640,50865,"2AMbA","2024-09-17 11:47:56",18945,3.6608326e-34
15139,1803556079,12342139495884029331,39019,39078,"","1975-05-11 09:00:21",11165,-1.2942444e-13
28436,3880126173,9583992911712846504,45680,1536,"-9kv~","2096-11-22 20:39:25",28956,3.267986e-19
1393,3650240589,6719580428689312421,821,1524,"%j","2052-12-17 03:27:05",-26628,3.4172606e-23
3906,3888062930,3371971756373985032,54265,21896,"s]Q>","1986-04-02 23:18:51",14892,-1.4024356e24
32826,1385084628,5154972352152761711,27595,46778,"s","2027-04-16 02:44:48",4823,-4.2913893e-29
9762,3746045450,6233773893609339126,28420,34048,"","2024-08-14 04:34:36",-16531,-1.3828526
33450,974336382,14498387152601165684,8913,62700,"","1974-07-19 20:38:00",30154,9.936071e-23
32936,4194162824,14880746643406693376,27143,52290,".","2097-04-04 06:37:34",9666,2.0532079e33
33830,839606380,5663971688191312169,58105,33305,"}}4$Z","1983-05-07 20:24:22",-10810,-4.264819e28
47078,3255581095,15086158061827145121,45855,27511,"bMm{&@{B","2091-12-30 19:38:07",-27734,-160.53032
18515,3857640345,12734697083156718397,4758,12654,"ule2)Y4t","2060-01-31 09:23:05",-7935,6.9180024e-36
17114,719069278,10402619995008389411,13060,14936,"-H0M","1997-01-19 10:58:20",-377,7.913849e-36
17019,1044527024,6853249345809947914,24686,51532,",QN3)","2036-01-24 02:11:02",-15971,178406740
62159,1368321900,7905820537618757357,549,63705,",[.d-mdmxv","2055-11-07 10:22:30",-4629,-2.5460308e27
24981,14664578,15699528455136458302,5622,30080,"sd\Z+t","2095-02-05 16:51:44",-7285,6.281099e-8
9033,69214428,13285775562986914133,31987,46099,"6iR","2032-07-07 09:22:14",21935,-508392800000000000000
34475,560807264,13375980058786911682,24692,8913,"U5Bu.","2094-07-14 21:23:51",-21125,-7.550745e-32
19795,4026712805,17117217557424860364,23745,12600,";Q%TTf8","2013-08-14 07:56:42",-11315,2.135644e28
60670,4046947526,382933745351683147,34143,41716,"9%IoX;N3","2085-09-29 10:13:15",8149,3.0017762e-33
49880,3728880554,3631503766585435870,28233,63593,"","2005-08-22 06:14:29",16891,-38268390
23219,1798783443,15176212904238570619,21856,18127,"x#,]","2044-05-27 22:08:47",19271,-7568551.5
7930,2647341717,12535047655075819836,15587,1402,";_fA_az","2057-10-10 02:44:40",31871,196443420000
21072,1472861654,7050639434695472436,25249,42489,"8]L+Gh,1O","2076-08-16 09:18:12",-23637,-63007945000
15414,252176681,10231406972659154741,41589,53764,":+f]","1995-02-08 06:56:55",-3509,-7.4455165e35
41092,918164085,12286579124542550327,43876,47585,"OmX!]RrG","2058-12-01 09:33:23",5066,-110022070000000000000
53625,2651262702,18129189244548852313,38111,37645,"DYK<I9/","1989-02-26 19:19:43",-7974,-1.5684806e-21
49681,2243657715,16756600043211457607,31967,2135,"E|B$>8","2024-02-01 02:18:43",-18946,-312364.66
26726,453313996,13708710785202131693,9214,61964,"Gb%S0%M]","2005-11-05 11:15:11",-12904,-404812500
4417,298826019,13258306582202031778,23341,7733,"","2026-07-18 18:45:01",-14033,1.0852089e-21
54288,2482422643,7752899277972255677,11175,47715,"4","2078-10-25 06:02:28",20158,3.4448078e-14
9068,2592613815,2582576936360371304,34250,65295,"","1986-05-09 08:41:38",31523,7.894383e30
23595,3204073483,142800275761709812,65161,39451,"O$q/:T,bP","2051-08-22 09:03:04",-6542,47641604
64799,3099512646,14957253324752514036,56553,14605,"","2037-03-10 19:23:43",-26946,-2.148178e23
998,1380279626,15162227051681810282,53025,12943,"n2jN.D|","2087-08-06 05:11:37",13575,-2.3110964e35
62162,2459527552,4514585825071735412,13817,62668,"VS","2013-12-21 02:51:01",15735,-253194760000000
40172,3036892723,3772760974034362051,29890,38002,"","2055-10-03 10:39:01",16617,-6.9971465e-16
11395,2626713506,3097501656188808832,13488,63187,"!Kgt","2050-04-18 19:11:10",21515,-2.8241462e38
55818,83786286,6249679560092944263,7288,2638,"q+n","2025-10-05 05:59:49",24552,-7179017400000000
23808,726761184,10827605593982149859,19214,39208,"~ l","2087-07-12 06:49:51",-21625,282838390000000000
47723,1059449155,3861947721031737757,55919,34701,"U,EE..bi[E","1999-01-25 00:48:52",-4471,-7.8367807e-38
5035,2285782660,7343227767016053622,64095,4103,"!HXzJo7","2069-09-01 22:18:31",-22977,8.52353e-25
62412,3276962225,4497996162619014090,40506,63369,"N4Xi7tx","2023-05-15 07:14:11",-10494,9.405562e-31
43557,2223978532,11412549119053451127,30902,26792,"yGq7n5}q","2022-10-30 17:56:57",31069,2.907532e-21
8303,3367398965,16632704400049205327,39350,6608,"Xo(r>*\,","2002-01-06 02:10:06",20782,1633228300000000
1656,2943800052,13411190657254429253,28301,24931,"^=eO;Lw","2045-03-26 11:58:32",-11630,8.5366935e-29
13587,2193777323,16102726763227653083,46873,48357,"smBD<O;;&","2034-03-30 06:20:56",17848,1.5964312e35
65042,776039106,5939916139268773518,16999,17155,";;?","1994-10-06 03:56:30",-8409,-0.01295459
16989,527104769,13644567213376722407,28180,4247,"d","2099-06-01 18:17:26",-26567,-0.00785382
39096,3833709924,14541505017182390287,25500,33088,":N8i?","2015-06-02 14:59:07",22162,0.00038286397
1386,2191470241,10222821238556773423,54137,53583,"`\xXe/6","2005-01-03 14:55:27",32723,-2.200064e-35
53782,1176041455,17584809944163740482,49488,54032,". A4#3\","1999-11-22 07:51:20",191,-5.7762174e-24
8357,78347999,16641127445368578691,39691,61739,".Q}e%*","2007-02-19 18:42:41",-14606,-7.4253596e30
9723,3196661834,9070593545567385201,12230,27208,"","2069-06-14 04:59:47",5467,-1.4432532e-36
48296,1696766954,2326583088741935647,59767,54077,"(.[}F2","2061-06-28 03:31:12",-28607,-0.17874448
25440,316594063,16246449395625874501,8229,9072,"*MYLw>","2096-05-16 01:02:49",-29072,-5.521458e30
38602,3855096681,3968595151175463053,18624,25078,"j+","2003-01-24 17:06:17",29267,-309169460000
60800,55321594,4107652466383001271,59636,57625,"=[$BTLs`","1983-10-16 10:45:06",-26255,1578437.8
61073,2129488645,9279061259095083449,3102,64644,"","2070-08-11 20:57:27",13674,-7.8912283e-26
45276,2817695225,7195454365690849418,43231,10430,"]Hp3QA$","2005-01-28 14:42:14",20183,1.4448449e-8
37316,387307943,12496686539514127183,31225,51365,"[nMueAiD4","2039-08-05 06:17:09",-4302,1.752387e-17
36281,4101278851,18156882828628938019,55479,50215,"G""%o{-:","2020-11-22 11:31:02",4873,1.0234265e-31
33160,1857697653,18158187358747524272,29840,39836,"I{_","2006-11-22 08:09:04",-25131,-3.441396e-16
10171,1487863245,2187442623802061023,29247,30794,"` ``q+x#L","2009-06-24 20:42:05",-7983,-3.3724224e37
54464,584605040,465863743526074374,35418,64896,">kn,8TsY","2003-03-07 23:36:23",8519,0.006082898
19791,2275710715,17204387448735069586,11287,25765," ES5<K","2059-03-29 20:57:38",-22710,2.1251577e22
35068,2976127320,72135293746222307,701,52972,"O]:eE~FX6","2049-06-02 17:25:57",13239,13043091
56171,70940533,16780788384160147291,39738,29386,"(","2081-07-05 06:54:35",13259,-1.2725889e-35
59684,404068800,9315850371324402550,15474,25949,")fO$;\kF(","2057-03-03 12:46:02",-30203,561598240000000000000
54620,732721029,8564274448180450032,22525,54053,"%FY","1996-11-21 21:36:23",21765,-1610.8475
32796,588193660,746782372831250674,21935,5477,"5s","2038-01-22 18:14:47",31349,4.1085253e-36
52436,2516726478,3685126756448578184,7440,63248,"}bT4@=","2003-03-15 05:02:26",-156,1.1161429e-24
26733,2733640718,1603514248976963740,32134,41560,"c1S/","2035-09-05 22:11:59",17792,1.0294241e-19
1896,163407730,9012297719093816226,17809,56647,"I@O_r(","2092-01-20 00:42:32",7569,-2.158543e-24
24862,232731828,9045502226310765484,16412,52089,"QFhgu-:","2002-10-16 22:35:33",26343,30128.922
34502,623521813,1915073664914760069,9842,54324,"WYF^r","2003-03-16 01:53:42",-11729,nan
20855,836662573,9219770138220627577,9959,27858,"F","1997-04-25 16:16:22",13357,3.1404003e34
48350,2777283654,11226871196837803742,5925,5691,"MHiR","1987-03-06 03:13:37",10691,-7.2392667e-22
26208,3180283231,14288550395192536149,59557,28686,"?p7|7","2001-11-05 06:48:39",-30607,-1.6660477e-9
40203,4044795061,9263718978905107644,9564,13262,"i1-^|","2034-02-28 15:41:30",22307,6.24964e37
15185,1384233833,15219598732035085402,11934,57269,";V","2040-03-28 18:55:43",-23278,2.2669005e-37
16949,364598126,9045636165196840676,27734,2139,"0;9l]0t3fi","1995-10-29 08:40:02",5286,-748945000000
56740,3786769880,5533738562198456126,23385,2746,"","2095-09-14 01:27:55",-13211,-1.7918775e22
13066,3008669722,11231107245702774188,4387,41498,"7QZOi&Nf","1995-02-08 06:58:57",23033,-1.3041275e-27
5497,3220655989,10385609282419827501,63970,37216,"\q|Uj?>{V","2101-01-30 09:30:55",26522,-190144400000000000
33354,3326213688,10808573747893715935,27527,8987,"h","1993-01-23 20:34:52",20215,2.3989784e26
18008,2355618456,18205707563837604842,55995,11507,"D^{","2090-08-28 18:53:51",5623,-4.9065903e31
26035,2122655409,4786822022144872258,3870,64929,"e&Y%[&W","1990-03-12 00:37:14",-5528,-1.773563e-35
39065,287018655,4247102477109111757,30592,29590,"1","2033-09-19 05:08:23",24919,2.012695e-16
16261,934913046,1250262215087418401,35371,40429,"","2090-11-01 11:19:19",2363,1.6827575e-23
27653,3357226519,3966935558290529619,10406,49339,"","2029-06-03 07:44:35",30718,-6.2232634e-19
64052,4068241397,16097743056266290560,36443,3362,"'~v","2006-10-05 23:00:11",12856,-10843876
21034,3025057445,6866218731252064425,47800,47216,"kLy4""W&D","2075-08-09 09:19:08",2060,2.2293153e-7
39787,1572770222,4336648123037113239,24315,1218,"3","2053-11-18 05:22:10",11374,41830190000
44990,2367597771,7186690905190400225,32183,27327,"L]Xe97fD|/","2039-05-17 21:14:04",-31469,2.4160395e-8
29389,1415914352,4048538151607026595,6793,21666,"fn0&n`h","1993-08-12 07:37:59",30691,1.4467453
8018,3535844436,9220506331021756292,7424,50893,"2gNC?g","1985-10-23 06:51:39",22505,64905030000000
51692,3007201906,13437991607649884639,50274,41787,"`xlc3b{L","2017-10-20 08:04:59",-21034,0.00001970385
59834,4004036026,3958921708056884789,18681,31070,"!Iq'n3","2088-11-04 01:29:10",6121,2.6879734e-37
62010,1112347025,11593881470477914143,13646,51945,"+b'BZwX","2049-03-09 11:36:52",14088,-4.0020832e29
61791,3486759223,9610791019055533719,18921,47715,"xDBU9DS-,,","2049-12-20 20:17:38",27017,1060947200000
48767,3254580699,5104003634614883691,29683,32465,"3}]","2100-03-13 04:21:00",13427,-5.6365677e-9
57720,2554560798,12619001905929357567,21088,422,"8*Cdk>*","1987-07-21 13:42:28",-8491,2.1934265e32
51913,3333998758,8450029366757659618,40717,60408,"J1HgUmV","1997-07-15 01:14:47",-30681,-1.5215015e-35
63174,2391247503,14043096223924910455,15359,39186,"","1981-05-21 19:19:07",15812,-4.354662e36
23897,903499780,7679314656112873263,42111,16158,"w4.4:V","2034-06-01 16:18:14",-7277,-30.012945
54397,611966101,14544908051888866254,22593,20407,"Ct$7J&^\","2042-05-28 00:53:54",-10037,1.9506761e33
46389,3131780472,7934613464186467477,47352,37775,"[H&.?_^3","2033-12-23 07:41:03",7619,6267382000000000
51452,3770270436,17587247983843616925,17294,52661,"M","2010-07-29 20:36:44",-5912,-2.598858e-28
8424,3841266204,13217885533381642868,487,21644,"","2058-11-01 00:45:46",18683,-1.0497386e38
304,2530110799,9906758277452503825,703,62108,"]GX]tN6GtV","2074-11-24 03:31:28",14284,-9.2050876e30
5114,3396744950,15420089484843740285,50158,1458,"-TlFq8<eoW","2017-10-19 09:07:02",31012,3.1445905e32
34129,3784295856,10097427360554283517,29345,4157,"","1991-09-29 10:56:22",3114,1.2720211e-15
14445,1213829090,10579157393467705317,34647,41900,"R6LT","2076-11-12 23:28:04",-739,2.2236e-17
46775,3843245661,10613365595323473089,64449,39742,"6$~9]@WL","2027-12-30 08:38:13",20555,-1064968600000
57405,3446858233,974129286874686308,53285,61199,"_Sn","2029-12-20 05:01:07",5368,3.665681e29
64376,2215446293,10394165830470744951,1820,48192,"H1T_a","2068-01-15 20:29:04",23116,1.0295396e32
28318,2342863634,5547866947623972373,37518,54655,"uk!%fLa","2082-03-09 19:32:49",-7245,-7.7163283e31
37281,1400533955,3778567763594321382,16599,61325,"i9@P[","1979-01-02 05:31:04",-19329,1818462500000000000
2810,3033499655,17060072937454077138,63822,64452,"TcQ2(9!.xN","2000-09-22 16:20:16",246,-2.7396076e-26
35159,128380383,1991370446075509722,53005,33592,"zru9]w2!","1971-10-24 17:06:25",-7990,13297115000
22918,1016802197,1296818021246348457,62989,27662,"o","2099-10-30 12:07:23",9778,-3.9483853e37
52934,697030236,4180302819154672045,22250,11085,"Z-*X\","2096-07-24 23:06:17",3487,-1.872873e22
8539,1614794068,14314175550799966464,52838,47807,"","2091-05-11 19:32:32",-13009,6.593667e-31
26457,3524735803,5198826666896913308,24079,10047,"Y#a26qK3I","2088-10-12 21:44:08",-8083,-4.6334784e-33
61773,1704024778,10510435245455866699,28206,63540,"t,(&i","2054-12-05 23:56:52",-8199,11538734000
61634,3657185659,9911369028834592543,60412,30727,"Vli","2013-12-03 07:30:15",-18789,-1.5663634e-28
38856,2423517171,4273550024951728549,44735,16742,"@","2004-08-13 13:40:07",11144,5.4484314e-16
56866,504191443,11407667029928833373,44694,58000,"O\E%D>VD","1998-08-01 11:35:36",-22610,-4081571800
42298,751613792,3717435528021300235,15546,6587,"7h""Cd","2016-06-16 21:26:33",28942,1.2162539e-36
54087,1558085339,3132899507765971248,30286,55036,""",JM3L","2048-05-29 22:51:20",11774,-1.23123435e-20
18400,2136356503,12790765677019566274,51500,51305,"{*T8Y","2075-07-15 13:04:51",-20005,-6256.342
24058,2309701167,13326412054597484057,7134,33285,",4","2071-03-09 06:18:37",10256,-1.42843645e-11
19393,637036728,581718226186550075,3976,58299,"{i3YSy4","2086-07-29 08:54:19",871,1.7542255e-22
15051,3245845315,11314195449067822999,34749,61042,"^S","1974-05-20 01:08:07",-24998,-1.1657096e-34
54131,2423221345,15944278213164807205,38232,2287,"","2050-03-17 01:34:23",-1916,-5.0268574e-20
4423,3664618141,8451123148573272534,33513,15755,"<","1979-05-11 15:10:38",-27928,1795154.8
63838,4151928872,15401817219754298416,12358,55824,"=-G4&jH","2039-02-20 10:07:12",11605,-2.3835663e-37
6047,4247451696,1200185417075532928,57150,33992,"PYgt^z","2017-05-13 09:13:19",23844,9.831841e29
46217,1312471321,6496224464906559039,60183,59651,"","2043-01-31 15:20:00",-26079,262000180000
33763,3242200928,10364761952429926644,14162,17091,"q-.V,aP","2032-12-16 07:20:59",8248,18.742609
60938,3749116105,16925549533715681248,33967,41886,"`<A","2041-02-09 22:00:37",-7787,2.195898e30
47675,3127048185,9367788603447980967,32517,28228,"q","2006-01-11 09:06:29",-16238,-2.6057683e-7
25486,667268485,15530805775898810879,3428,46492,"*","2001-11-04 17:23:57",-5781,-0.0037026699
8886,3221331172,15194092301010530159,41110,52407,"_+(Z>XCap!","2035-06-22 02:37:41",-28662,-3.258956e-30
50529,3545748071,15669272742267310240,48453,11586,":^} Wy\3i8","2006-03-26 10:48:45",-28032,7.1794576e-29
59568,2961277976,15395100836864019264,40720,42366,"w;*+","1990-11-09 05:13:01",12129,nan
41751,1194255827,16370275065202125247,48135,29353,"@hmBK\%z","2096-06-06 22:38:57",7371,-88607670000000000000
57942,1998977940,17307617919776249740,38526,52597,"D!m>%Ik","2064-02-13 18:23:20",14884,-1.7854664e21
34529,3764103670,3961495276203928121,62930,50203,"2eD#9/V`","2074-10-09 10:40:21",-31491,3.8251816e-26
64434,1104016212,12042878320633513517,20135,43910,"%","2063-09-24 23:43:08",-11056,1.1766353e28
51902,1366213134,8585259345252711965,19236,43859,"?*o","2093-01-03 01:03:21",-32681,-15480614000000000
15905,3989590759,4609258166840549841,58805,37160,"bh""_%","2027-04-18 11:17:34",29398,5.1200536e26
51039,356561396,12583316840209320644,42304,43143,"!$yN","2020-03-28 04:20:39",-26545,-1.1756338e-17
11518,1328713475,4541529638393956670,33000,65328,"WR$U","2061-02-18 01:00:28",-5486,1070593930000
42727,2010315792,10442854211377304320,26140,16491,"4;1j","2070-06-09 18:03:09",27576,-183768.31
58084,2491240945,8460143258659067156,50121,12357,"?K1","2003-09-02 21:18:47",-1063,-125822.07
60278,2528606667,4208562914093312190,43427,3736,"YY'","1972-10-10 10:49:06",4170,9.845925e-25
37168,4233427258,11476099015245946497,13300,45169,"Ug,{I","2090-08-19 19:50:50",10610,-6.3900054e-19
7462,1839628720,2164513624014185962,42308,21012,"jf?Au^2Lq","2067-03-25 20:18:24",-23319,-8.002937e-15
22172,2246975474,15630212901112371651,4420,8769,"HdGU","1982-08-30 22:58:39",-31540,-0.15479971
54202,1703475785,9812317587914539893,42468,64070,"S3qtR^*@Rm","2048-12-10 05:05:13",24997,-1761704300000000
21135,2895363759,7055974592933826037,55312,52542,"RR)7r{Z","2054-11-17 20:39:56",-13043,-1.1480313e21
12161,439525576,16541890275242103447,60221,42835,"d9","2071-10-07 13:50:45",26815,-4.9411632e27
44069,2681162506,6305572376119876980,5849,6988,"b:Jxxlu E=","2038-11-29 00:56:20",11846,5.7593465e-34
28658,3599334141,2025209052601555756,1754,31871,"","2030-05-31 06:39:45",10802,1.5237466e32
34898,216091051,11957785635503418111,15108,25186,"TwS","2039-06-30 11:34:32",-21463,6.480301e-8
16056,358145757,2306782012993909154,63416,36080,"~X[","1990-03-15 06:40:22",-24664,-3878140200000000
14084,3667550572,14391355061820353821,17280,43508,"qa","2035-03-14 04:47:45",14304,4.4097647e-12
38913,2532240679,14145455065117567255,36714,51950,"","2069-10-02 21:04:54",-2725,-2.1577805e-31
16443,4226188681,9041306915710675996,24277,22247,"Bd]W'y","2065-01-12 20:55:54",16604,-282794010000000000
61258,3159426283,3823902326560466639,57422,36018,"Aw\","2056-01-19 00:47:56",-29965,3.3245052e35
11066,1447324400,6252643955859860446,38560,53885,"@,^Nb&pw;","2098-12-01 04:34:33",25221,-2.1343723e-8
34352,356792510,12632555383155254417,45907,26407,"","2008-06-02 23:58:32",2506,-3.757197e29
14104,1533274145,11213528944355147817,41239,15885,"s :UP]","1972-06-25 11:26:54",4829,2.1759318e25
34594,2983127744,17769566118093622807,41320,50060,"zG?&X","2025-01-31 23:36:59",-4165,2.0721808e-38
60727,1067590393,7224180303658763621,46616,51055,"p<'P_&","2022-03-14 19:20:04",-22166,-5.0179633e-8
10253,600784327,17154470013475236068,9026,9413,"7mT","2027-11-13 13:36:41",17572,3.6230738e-13
41206,2335939773,6056211209856649867,47451,27359,"lRo","1976-06-30 07:29:15",-22457,-62467405000000
24308,3880301960,658437686141014282,5270,24453,"Q-y[","2007-08-02 18:32:06",-21172,-2.876571e-23
20642,3039063058,1896770490070664421,36316,33560,"tF9!r;c=","2040-03-15 12:37:09",10187,-7704825500000000000
65505,1660898905,10639724633662971271,45007,22054,"r.$*ZGuLYQ","1998-05-23 12:17:24",7693,-4463.2964
3717,2606366823,929858373801522201,39887,63318,"","2068-12-26 03:17:34",28553,0.02636114
42858,3413800091,14344983339939800126,37812,42066,"-[b~}","2058-08-27 10:04:20",27409,5.5804804e28
36225,1252531398,16613813472183409401,64264,26191,">CF/MEC=~","2014-06-17 03:16:18",2651,-386484450000000000
48307,1944422232,8601553962288410411,2239,63447,"","2038-06-11 15:08:29",29453,4.5988366e-14
3575,2000902663,12810170451693706185,54573,20299,"""*LzhqKIW","1994-01-06 08:13:09",6016,4.056507e-39
63338,2256621219,6043018295071414034,26537,33594,"!-B_i~$","2039-10-15 09:59:16",-19633,-1.2533832e36
32,2035662534,14549117231443556138,60293,15130,"8 #","1988-02-15 07:52:44",18391,-1.6593457e27
20141,2216980540,6802157701537952529,30690,20617,":]<BD'","2072-03-10 13:56:10",31649,48.74422
63099,4031594659,5908784804189748319,17267,47176,"}8uI~n","2040-10-15 08:52:22",32627,-3.5855481e-7
